report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-16_22-01-34.yaml,Base Persistence,2550.0,1467016.0,185508183.0,463384522.0,181768.0,16488.0,6355425.0,210.0,62730906.0,2003480.0,2363009611.0,2669920317.0,371246.0,16166.0,229929294.0,596861.0,3410404.0,2230178000.0,331703.0,1531443099.0,3527460.0,140.0,243632603.0,140.0,38447543.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2580.0,1485019.0,186665664.0,468865416.0,185818.0,16704.0,6440763.0,210.0,63491690.0,2037699.0,2387862211.0,2688864604.0,376184.0,16382.0,233173443.0,603136.0,3459754.0,2257159899.0,339431.0,1542396393.0,3600084.0,140.0,246543615.0,140.0,39057846.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2610.0,1496341.0,189899437.0,474354135.0,186280.0,16878.0,6513772.0,210.0,64186902.0,2055628.0,2413111540.0,2723689217.0,379124.0,16598.0,235964500.0,611343.0,3479843.0,2286914406.0,339605.0,1564038819.0,3607432.0,140.0,249102183.0,140.0,39430928.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2640.0,1518820.0,192358314.0,481270076.0,190156.0,17094.0,6560013.0,210.0,64933651.0,2062625.0,2438240503.0,2756141250.0,384692.0,16814.0,238363707.0,615361.0,3529454.0,2314239004.0,347357.0,1585564303.0,3664519.0,140.0,253431058.0,140.0,39871226.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2670.0,1534401.0,193495980.0,483844541.0,190660.0,17268.0,6656409.0,210.0,65698167.0,2099773.0,2468781649.0,2785274495.0,388868.0,16880.0,241566599.0,622994.0,3562521.0,2341029553.0,347357.0,1594651315.0,3698836.0,140.0,255951428.0,140.0,40338846.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2700.0,1554970.0,196043259.0,490531514.0,194470.0,17484.0,6707542.0,210.0,66514645.0,2136723.0,2494612917.0,2815948796.0,392978.0,17162.0,244370665.0,632025.0,3613953.0,2371162008.0,355325.0,1616117987.0,3766363.0,140.0,258814546.0,140.0,40804882.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2730.0,1567821.0,198397262.0,496507533.0,195172.0,17658.0,6800670.0,210.0,67246572.0,2148828.0,2524679522.0,2851892841.0,397154.0,17294.0,246965757.0,638605.0,3646098.0,2385749696.0,355541.0,1640845990.0,3779462.0,140.0,261061341.0,140.0,41310578.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2760.0,1589808.0,200970254.0,501547236.0,198825.0,17940.0,6865694.0,210.0,67961506.0,2183435.0,2555862335.0,2888153966.0,401330.0,17510.0,249406191.0,645446.0,3696267.0,2422700301.0,363202.0,1658005926.0,3846160.0,140.0,263942813.0,140.0,41764935.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2790.0,1603643.0,202659344.0,507012415.0,199287.0,18090.0,6942776.0,210.0,68682023.0,2198475.0,2585513373.0,2922123223.0,405506.0,17726.0,252567158.0,653154.0,3731195.0,2437692030.0,363418.0,1671389589.0,3861057.0,140.0,266839206.0,140.0,42170077.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2820.0,1626534.0,204578861.0,513107472.0,203114.0,18264.0,7029784.0,210.0,69402070.0,2228301.0,2602501670.0,2947915907.0,409682.0,17942.0,255164364.0,657172.0,3780836.0,2465291385.0,371079.0,1688823896.0,3929949.0,140.0,270066377.0,140.0,42557422.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2850.0,1632277.0,207394204.0,518001946.0,203576.0,18480.0,7077728.0,210.0,70162525.0,2241871.0,2631571793.0,2983686168.0,413858.0,18074.0,258132660.0,664250.0,3817905.0,2495952764.0,371295.0,1711863991.0,3940960.0,140.0,272553177.0,140.0,43151542.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2880.0,1658589.0,209244190.0,525446690.0,207403.0,18654.0,7162846.0,210.0,70873867.0,2276366.0,2672283626.0,3014069402.0,418730.0,18290.0,261023486.0,670959.0,3859822.0,2526684037.0,378864.0,1721491221.0,4010819.0,140.0,275581080.0,140.0,43494769.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2910.0,1673678.0,211436343.0,527605084.0,207997.0,18870.0,7241455.0,210.0,71595251.0,2289390.0,2685613174.0,3042011847.0,420818.0,18506.0,262403118.0,678667.0,3890047.0,2555737988.0,378972.0,1740656327.0,4028396.0,140.0,278420694.0,140.0,44128596.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2940.0,1679040.0,213580252.0,534688626.0,208369.0,19086.0,7325665.0,210.0,72228423.0,2323621.0,2723095153.0,3073798326.0,425690.0,18638.0,266278020.0,687203.0,3943898.0,2582717017.0,386724.0,1760422568.0,4099107.0,140.0,280265998.0,140.0,44469785.0
report_2025-07-16_22-01-34.yaml,Base Persistence,2970.0,1704860.0,215814490.0,540001383.0,212154.0,19260.0,7406047.0,210.0,73063408.0,2338572.0,2751694968.0,3102277848.0,429170.0,18854.0,269386537.0,694281.0,3975011.0,2593020996.0,386940.0,1774868186.0,4112360.0,140.0,283571900.0,140.0,44855524.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3000.0,1725101.0,218329543.0,546201101.0,215981.0,19476.0,7473321.0,210.0,73838245.0,2371272.0,2784310535.0,3136797758.0,434738.0,18920.0,271322105.0,701057.0,4030002.0,2621517157.0,394650.0,1796162629.0,4146534.0,140.0,286895348.0,140.0,45454000.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3030.0,1738514.0,220476592.0,552667222.0,216575.0,19650.0,7552005.0,210.0,74451179.0,2386746.0,2796809705.0,3171893711.0,438914.0,19202.0,274657909.0,708133.0,4056194.0,2654525612.0,394824.0,1818017775.0,4195987.0,140.0,288919754.0,210.0,45853834.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3060.0,1762739.0,221514427.0,557076777.0,220270.0,19866.0,7640936.0,210.0,75192015.0,2421508.0,2826113860.0,3201984081.0,443786.0,19376.0,277183763.0,714973.0,4091131.0,2678433319.0,402576.0,1829539088.0,4228436.0,140.0,292203765.0,210.0,46324810.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3090.0,1775918.0,223968569.0,562415786.0,220906.0,20040.0,7714251.0,210.0,75886980.0,2427888.0,2859689233.0,3233634157.0,445874.0,19526.0,279430922.0,720421.0,4141470.0,2700902272.0,402750.0,1848009260.0,4273264.0,140.0,295232523.0,210.0,46767655.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3120.0,1799041.0,225877265.0,569024866.0,224693.0,20256.0,7765378.0,210.0,76601257.0,2465257.0,2886128595.0,3250723369.0,453108.0,19724.0,282791237.0,728897.0,4193988.0,2731899347.0,410502.0,1871099016.0,4337507.0,140.0,298022052.0,210.0,47169498.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3150.0,1811892.0,229020521.0,571355660.0,225395.0,20430.0,7837425.0,210.0,77227305.0,2476811.0,2923840888.0,3285375885.0,458676.0,20010.0,284525293.0,733721.0,4209640.0,2756427665.0,410676.0,1890794934.0,4351621.0,210.0,300535110.0,210.0,47658908.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3180.0,1829895.0,231214858.0,580293434.0,228982.0,20604.0,7919860.0,210.0,78363668.0,2514967.0,2946612112.0,3327593574.0,462222.0,20118.0,287968339.0,741077.0,4260802.0,2785739007.0,418428.0,1909154777.0,4418809.0,210.0,303429968.0,210.0,48076138.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3210.0,1843566.0,233376330.0,585223294.0,229618.0,20820.0,8000366.0,210.0,78750721.0,2528801.0,2972173573.0,3357482769.0,468012.0,20334.0,290440640.0,747539.0,4294438.0,2815542300.0,418602.0,1926831480.0,4437792.0,210.0,307467832.0,210.0,48508979.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3240.0,1866262.0,234557845.0,589551911.0,233271.0,20994.0,8079009.0,210.0,79651718.0,2558297.0,2999889447.0,3383264083.0,471360.0,20532.0,293771919.0,754394.0,4345635.0,2829938974.0,426354.0,1939712231.0,4470637.0,210.0,310170770.0,210.0,49068765.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3270.0,1879933.0,237726803.0,594963632.0,233949.0,21102.0,8153961.0,210.0,80368343.0,2571999.0,3032293738.0,3411524262.0,475536.0,20682.0,295894101.0,762116.0,4377085.0,2856435702.0,426528.0,1961948847.0,4513349.0,210.0,312646957.0,210.0,49412995.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3300.0,1887205.0,239972557.0,600094063.0,237651.0,21342.0,8232699.0,210.0,81134813.0,2607941.0,3048864246.0,3447403201.0,479712.0,20964.0,299200395.0,768910.0,4426402.0,2889154483.0,434280.0,1982429074.0,4585386.0,210.0,314900878.0,210.0,49991527.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3330.0,1909192.0,241349648.0,605531750.0,238113.0,21558.0,8287311.0,210.0,81833069.0,2620437.0,3089739009.0,3483131705.0,482496.0,21138.0,302181728.0,775936.0,4457841.0,2920115722.0,434496.0,1997939752.0,4604224.0,210.0,318026148.0,210.0,50469843.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3360.0,1933102.0,244233860.0,612522752.0,241982.0,21666.0,8360226.0,210.0,82386532.0,2655882.0,3113622716.0,3513935182.0,487998.0,21312.0,304852894.0,785062.0,4499074.0,2949037735.0,442265.0,2016363903.0,4638416.0,210.0,320835398.0,210.0,50702521.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3390.0,1942776.0,245347591.0,616146857.0,242444.0,21906.0,8449184.0,210.0,83438260.0,2663770.0,3134146955.0,3545368182.0,492174.0,21528.0,307784375.0,791524.0,4545752.0,2975468368.0,442439.0,2034904166.0,4680573.0,210.0,323603429.0,210.0,51133733.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3420.0,1970209.0,248542195.0,623619957.0,246271.0,22122.0,8527377.0,210.0,84159643.0,2700329.0,3160575249.0,3561756509.0,496350.0,21594.0,311313043.0,798456.0,4590797.0,2999583627.0,450184.0,2051627097.0,4752662.0,210.0,326336058.0,210.0,51617544.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3450.0,1976772.0,249921386.0,629340453.0,246907.0,22230.0,8603808.0,210.0,84874933.0,2713089.0,3196800812.0,3598765447.0,501222.0,21876.0,314032943.0,803350.0,4627425.0,3027346102.0,450358.0,2072086858.0,4765173.0,210.0,330032515.0,210.0,52197295.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3480.0,2002428.0,252901267.0,634855363.0,247237.0,22512.0,8688204.0,210.0,85608997.0,2746533.0,3218660357.0,3629760075.0,504702.0,22008.0,316607484.0,813043.0,4675774.0,3043208672.0,458061.0,2083517190.0,4839288.0,210.0,332499602.0,210.0,52588592.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3510.0,2015935.0,255124875.0,638472042.0,250998.0,22578.0,8753006.0,210.0,86359593.0,2758016.0,3249638933.0,3668688238.0,508878.0,22224.0,319668287.0,820002.0,4705616.0,3074365808.0,458127.0,2103192505.0,4864280.0,210.0,335186088.0,210.0,53076120.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3540.0,2041197.0,257352730.0,644609202.0,255010.0,22860.0,8848136.0,210.0,86824990.0,2795913.0,3278816176.0,3695574835.0,513054.0,22332.0,321525106.0,824596.0,4755625.0,3103468028.0,465921.0,2124914875.0,4922301.0,210.0,338822835.0,210.0,53381318.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3570.0,2049027.0,259273226.0,650164669.0,255646.0,23034.0,8907016.0,210.0,87807465.0,2808145.0,3304954887.0,3721568228.0,517230.0,22506.0,324921111.0,833452.0,4788178.0,3121542272.0,466137.0,2142768226.0,4930319.0,210.0,341688093.0,210.0,53941924.0
report_2025-07-16_22-01-34.yaml,Base Persistence,3600.0,2071670.0,261513463.0,656670761.0,259348.0,23142.0,8978416.0,210.0,88376876.0,2843300.0,3333331244.0,3766747908.0,520710.0,22746.0,327818037.0,840314.0,4832195.0,3158570413.0,473847.0,2159874501.0,5005676.0,210.0,344215408.0,210.0,54373611.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,30.0,10711.0,2464679.0,4713093.0,0.0,174.0,51408.0,0.0,1362519.0,12958.0,23385532.0,38167173.0,4176.0,286.0,2988360.0,7827.0,29864.0,40157032.0,174.0,27759764.0,478679.0,0.0,3183318.0,0.0,546541.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,60.0,34126.0,4377068.0,9087118.0,574.0,390.0,135507.0,0.0,1362519.0,23852.0,55093964.0,69657771.0,9118.0,460.0,6147459.0,14725.0,76897.0,40157032.0,7811.0,27759764.0,676406.0,0.0,5728523.0,0.0,852736.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,90.0,43419.0,6210204.0,15076880.0,4432.0,568.0,205977.0,70.0,2218777.0,59415.0,90881351.0,107246247.0,11902.0,676.0,10746616.0,20099.0,104950.0,71299468.0,8009.0,49506473.0,1040365.0,70.0,7981063.0,70.0,1376559.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,120.0,55303.0,8764663.0,21088419.0,9097.0,784.0,282996.0,70.0,3195200.0,69720.0,105546419.0,135519825.0,19136.0,874.0,10746616.0,27066.0,154623.0,97031262.0,15693.0,70417235.0,1570263.0,70.0,11194270.0,70.0,1804410.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,150.0,79132.0,11158293.0,25548542.0,9493.0,1174.0,369487.0,70.0,3813560.0,107302.0,138365359.0,183620418.0,24074.0,1024.0,15223666.0,34278.0,191771.0,133203076.0,15891.0,86226959.0,1940741.0,70.0,14759086.0,70.0,2328864.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,180.0,90237.0,12431927.0,32604979.0,10129.0,1174.0,468485.0,70.0,4438461.0,147275.0,164189067.0,183620418.0,29012.0,1330.0,16802917.0,41196.0,241895.0,150114470.0,23553.0,109332928.0,2186083.0,70.0,17459503.0,70.0,2850640.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,210.0,113750.0,15311727.0,37462116.0,14046.0,1390.0,522258.0,70.0,5325320.0,156699.0,201110547.0,228422741.0,34106.0,1330.0,20867232.0,50108.0,274075.0,184087923.0,31364.0,124139573.0,2547459.0,70.0,20210203.0,70.0,3131885.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,240.0,137001.0,17910834.0,41661215.0,18005.0,1606.0,586671.0,70.0,6213838.0,194530.0,228028319.0,262659132.0,38282.0,1612.0,23924839.0,54198.0,325001.0,206647625.0,31364.0,138548178.0,2928611.0,70.0,23117414.0,70.0,3527969.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,270.0,147712.0,19721939.0,48167560.0,18641.0,1780.0,677607.0,70.0,6846089.0,205886.0,255445772.0,309808413.0,40370.0,1678.0,26505756.0,61415.0,373508.0,233733921.0,31496.0,163156654.0,3322516.0,70.0,25779677.0,70.0,4184143.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,300.0,172328.0,22072684.0,52524421.0,22624.0,2062.0,750794.0,70.0,7571040.0,241851.0,278499417.0,309808413.0,45242.0,1894.0,29188375.0,69531.0,422401.0,259234156.0,39307.0,178945282.0,3641887.0,70.0,29065666.0,70.0,4604695.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,330.0,182494.0,23608305.0,58088559.0,22624.0,2278.0,845182.0,70.0,8178718.0,252943.0,302058638.0,357610371.0,50810.0,2110.0,31832799.0,81475.0,422401.0,285135428.0,39439.0,193347322.0,3989558.0,70.0,31967583.0,70.0,5022954.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,360.0,208311.0,25724858.0,65180367.0,23260.0,2386.0,902627.0,70.0,9040627.0,287900.0,333194661.0,382104835.0,52898.0,2242.0,36147768.0,88629.0,481680.0,311049624.0,47118.0,212333337.0,4356250.0,70.0,34775014.0,70.0,5461981.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,390.0,218924.0,28264572.0,70712982.0,26913.0,2602.0,994900.0,70.0,9860242.0,299810.0,366765786.0,412326137.0,57770.0,2566.0,36147768.0,88629.0,512643.0,343850907.0,47250.0,229138700.0,4730931.0,70.0,39285792.0,70.0,5931419.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,420.0,240939.0,30570963.0,74386340.0,30872.0,2818.0,1073118.0,70.0,10318020.0,337024.0,394214285.0,440576647.0,61946.0,2782.0,39979066.0,97305.0,558125.0,371401609.0,55127.0,248610110.0,5114715.0,70.0,39285792.0,70.0,6375767.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,450.0,251486.0,32688770.0,81695992.0,31466.0,3034.0,1153642.0,70.0,11077303.0,344068.0,412326725.0,470168776.0,66122.0,2998.0,43186616.0,104523.0,590105.0,395457501.0,55127.0,272354856.0,5539105.0,70.0,42772847.0,70.0,6786387.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,480.0,282501.0,34066369.0,87106185.0,35161.0,3316.0,1194059.0,70.0,11996503.0,360291.0,447312380.0,513972179.0,70298.0,2998.0,45842675.0,117167.0,628227.0,421098828.0,62942.0,297831824.0,5811909.0,70.0,45756952.0,70.0,7323108.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,510.0,282501.0,36810579.0,90506909.0,35623.0,3466.0,1271398.0,70.0,12607761.0,394235.0,481610317.0,541617879.0,73082.0,3280.0,48180747.0,117167.0,674593.0,447077761.0,63008.0,297831824.0,6244544.0,70.0,48365730.0,70.0,7824286.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,540.0,309847.0,39021684.0,97304186.0,36197.0,3748.0,1346615.0,70.0,13368623.0,405548.0,502986865.0,576220625.0,77954.0,3650.0,50848851.0,126345.0,716939.0,487263252.0,70753.0,317491009.0,6788350.0,70.0,51238584.0,70.0,8122801.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,570.0,322534.0,41246339.0,102889929.0,39857.0,3898.0,1423659.0,70.0,14717263.0,442630.0,535060387.0,596469297.0,82826.0,3866.0,53147643.0,135393.0,745846.0,487263252.0,70951.0,337927256.0,6788350.0,70.0,54838062.0,70.0,8609465.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,600.0,332044.0,44683590.0,108271785.0,43823.0,4184.0,1494502.0,70.0,14717263.0,453067.0,560385853.0,640083862.0,87768.0,4082.0,56627523.0,140613.0,798409.0,526570093.0,78720.0,361098086.0,7243579.0,70.0,58053063.0,70.0,9147885.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,630.0,354684.0,44683590.0,114137061.0,44219.0,4400.0,1573910.0,140.0,15817704.0,488090.0,587760960.0,666968418.0,92640.0,4298.0,59710075.0,147899.0,831750.0,547656151.0,78786.0,379646928.0,7661040.0,70.0,59550713.0,70.0,9603718.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,660.0,379370.0,48268626.0,117882950.0,48112.0,4616.0,1654809.0,140.0,16436192.0,525040.0,632613635.0,697874750.0,94728.0,4472.0,61319899.0,154885.0,895427.0,580623422.0,86597.0,395637746.0,8024680.0,140.0,62824133.0,70.0,9902437.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,690.0,390409.0,50179590.0,123117743.0,48508.0,4790.0,1749268.0,140.0,17669096.0,537671.0,632613635.0,723828400.0,100992.0,4604.0,64286378.0,161605.0,895427.0,600860733.0,86771.0,408440921.0,8596263.0,140.0,66083076.0,70.0,10412665.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,720.0,414238.0,52020160.0,133602409.0,52493.0,4964.0,1817790.0,140.0,18385867.0,573768.0,674678478.0,753914796.0,106204.0,4820.0,67360453.0,170789.0,957130.0,629401978.0,94382.0,434598822.0,8596263.0,140.0,69253797.0,140.0,10804992.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,750.0,433718.0,54536418.0,133602409.0,52823.0,5180.0,1892649.0,140.0,18385867.0,580671.0,691606337.0,788016349.0,111838.0,5144.0,69855998.0,177377.0,988264.0,656961021.0,94490.0,445279124.0,9151570.0,140.0,71898564.0,140.0,11232216.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,780.0,433718.0,56711132.0,139633348.0,53459.0,5312.0,1944165.0,140.0,19356599.0,621023.0,724285604.0,824034466.0,115384.0,5144.0,71906417.0,183226.0,1033786.0,700137433.0,102176.0,463150278.0,9462458.0,140.0,75171641.0,140.0,11797133.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,810.0,458268.0,60351959.0,149953413.0,57119.0,5528.0,2011372.0,140.0,19975363.0,631917.0,752832894.0,871429424.0,119086.0,5468.0,74488774.0,190509.0,1057487.0,727913339.0,102350.0,480759047.0,9767447.0,140.0,77688984.0,140.0,12222572.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,840.0,484577.0,60351959.0,149953413.0,57623.0,5702.0,2083373.0,140.0,20968350.0,666544.0,783055252.0,871429424.0,123262.0,5642.0,77053004.0,196929.0,1100375.0,727913339.0,110102.0,499577721.0,10197170.0,140.0,80317264.0,140.0,12803357.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,870.0,497047.0,62698588.0,160807180.0,61547.0,5918.0,2167103.0,140.0,21449309.0,674526.0,814516074.0,919447184.0,128134.0,5858.0,79742100.0,204713.0,1138780.0,764963884.0,110276.0,523259725.0,10597724.0,140.0,82830876.0,140.0,13187521.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,900.0,517502.0,65939978.0,160807180.0,61919.0,6092.0,2229462.0,140.0,22110407.0,688426.0,838959340.0,937320560.0,132310.0,6098.0,82555824.0,212765.0,1167593.0,789409627.0,118045.0,541768483.0,10827869.0,140.0,85316335.0,140.0,13606873.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,930.0,537408.0,68064474.0,166630716.0,66215.0,6266.0,2308971.0,140.0,23177875.0,725899.0,869199674.0,978088954.0,136486.0,6098.0,85265501.0,220050.0,1219987.0,819939023.0,118285.0,559709102.0,11264849.0,140.0,88829875.0,140.0,14070342.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,960.0,537408.0,69608848.0,173961193.0,66215.0,6482.0,2382895.0,140.0,23892033.0,737806.0,887673424.0,1011713515.0,141358.0,6380.0,87555737.0,227534.0,1275034.0,835132042.0,126054.0,574008598.0,11509673.0,140.0,91510100.0,140.0,14521649.0
report_2025-07-16_23-16-11.yaml,Scrape 5s Persistence,990.0,561630.0,71306385.0,177589200.0,70042.0,6656.0,2453601.0,140.0,24360104.0,773949.0,920541323.0,1046757146.0,146230.0,6554.0,90331194.0,235317.0,1306030.0,865078751.0,126054.0,592967835.0,11932012.0,140.0,94427235.0,140.0,14968000.0
