report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,configfile_system-under-evaluation,copy-default-plugins_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,elasticsearch-checker_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,flagd-ui_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,init-config_system-under-evaluation,jaeger_system-under-evaluation,jaeger-agent-sidecar_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,master_system-under-evaluation,opensearch_system-under-evaluation,opentelemetry-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus-server_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,sysctl_system-under-evaluation,valkey-cart_system-under-evaluation,wait-for-kafka_system-under-evaluation,wait-for-valkey-cart_system-under-evaluation,worker_system-under-evaluation
report_2025-06-29_06-24-22.yaml,Base Persistence,390.0,0.01819999999999998,0.583099999999998,1.8579000000000025,0.0010000000000000009,0.0,0.0,0.0,4.639400000000005,0.0,0.0,0.35474999999999995,0.0,0.2979000000000004,45.46585000000002,7.0463500000000066,0.1972999999999999,0.0,0.0,,0.000999999999999999,0.31804999999999994,0.00949999999999999,0.3178499999999985,0.03520000000000003,5.390650000000005,4.959200000000002,0.001000000000000038,2.9581500000000007,1.272799999999999,0.0,11.402250000000004,0.0,0.0,0.12184999999999988,0.0,0.0,17.300400000000003
report_2025-06-29_06-24-22.yaml,Base Persistence,420.0,0.015249999999999986,0.6046999999999988,1.7924000000000015,0.0,0.0,0.0,0.0,4.1907,0.0,0.0,0.35555,0.0,0.08640000000000043,45.841599999999985,7.0393000000000026,0.19839999999999994,0.0,0.0,,0.000999999999999999,0.32225000000000015,0.009000000000000001,0.34774999999999634,0.034249999999999996,6.152250000000004,4.905899999999997,0.001000000000000038,2.9402499999999994,1.2648499999999994,0.0,11.27865,0.0,0.0,0.11709999999999994,0.0,0.0,17.255249999999993
report_2025-06-29_06-24-22.yaml,Base Persistence,450.0,0.015800000000000005,0.6121500000000006,1.7561499999999985,0.0,0.0,0.0,0.0,3.645249999999991,0.0,0.0,0.34044999999999986,0.0,0.10444999999999993,45.97644999999999,7.059949999999996,0.1972999999999999,0.0,0.0,,0.0,0.3093999999999999,0.007500000000000003,0.47695000000000315,0.03589999999999994,6.123099999999992,4.91105,0.003999999999999915,2.917699999999998,1.2315000000000016,0.0,11.113749999999996,0.0,0.0,0.11415000000000006,0.0,0.0,17.2436
report_2025-06-29_06-24-22.yaml,Base Persistence,480.0,0.017899999999999968,0.5838499999999991,1.8439000000000003,0.000999999999999999,0.0,0.0,0.0,3.7982500000000035,0.0,0.0,0.3424500000000004,0.0,0.09435000000000002,45.728650000000016,7.080399999999994,0.1971999999999999,0.0,0.0,,0.0,0.3064999999999998,0.007999999999999991,0.4538499999999999,0.03664999999999997,5.452049999999993,4.928450000000005,0.003999999999999915,2.986650000000001,1.2393500000000017,0.0,11.176800000000004,0.0,0.0,0.11759999999999995,0.0,0.0,17.3343
report_2025-06-29_06-24-22.yaml,Base Persistence,510.0,0.01875,0.5603500000000016,1.8312999999999988,0.000999999999999999,0.0,0.0,0.0,3.951150000000007,0.0,0.0,0.35585,0.0,0.0822999999999998,45.18970000000002,6.99085,0.18474999999999966,0.0,0.0,,0.0010000000000000009,0.3125500000000002,0.007500000000000003,1.959899999999997,0.03635000000000008,5.148100000000007,4.8455999999999975,0.0015000000000000568,3.006800000000002,1.3111499999999978,0.0,11.466250000000006,0.0,0.0,0.1188,0.0,0.0,17.14785
report_2025-06-29_06-24-22.yaml,Base Persistence,540.0,0.017600000000000074,0.575,1.7702499999999985,0.0,0.0,0.0,0.0,3.8665999999999863,0.0,0.0,0.35100000000000003,0.0,0.08725000000000023,45.22804999999995,6.987300000000005,0.19379999999999975,0.0,0.0,,0.0010000000000000009,0.3143500000000003,0.008500000000000011,1.950400000000002,0.036250000000000074,5.658549999999998,4.828500000000001,0.0015000000000000568,2.9604499999999994,1.299399999999999,0.0,11.39990000000001,0.0,0.0,0.11605000000000014,0.0,0.0,17.164049999999996
report_2025-06-29_06-24-22.yaml,Base Persistence,570.0,0.015249999999999986,0.6011499999999993,1.8323500000000006,0.0,0.0,0.0,0.0,4.223050000000012,0.0,0.0,0.34559999999999985,0.0,0.07704999999999984,45.48905000000001,7.056050000000004,0.19370000000000023,0.0,0.0,,0.0,0.33890000000000003,0.00949999999999999,0.2686500000000024,0.03549999999999992,5.95939999999999,4.88415,0.0025000000000000946,2.9314,1.2153500000000008,0.0,11.10715,0.0,0.0,0.11704999999999993,0.0,0.0,17.359499999999997
report_2025-06-29_06-24-22.yaml,Base Persistence,600.0,0.02439999999999986,0.5583000000000008,1.9115499999999996,0.0010000000000000009,0.0,0.0,0.0,3.9464500000000005,0.0,0.0,0.3579999999999994,0.0,0.08009999999999971,45.61705000000002,7.065149999999994,0.19605000000000056,0.0,0.0,,0.0,0.35329999999999967,0.009000000000000001,0.2730500000000006,0.03599999999999994,5.521049999999999,4.8983999999999925,0.0025000000000000946,2.930750000000004,1.2110500000000002,0.0,11.097149999999996,0.0,0.0,0.12000000000000005,0.0,0.0,17.32690000000001
report_2025-06-29_06-24-22.yaml,Base Persistence,630.0,0.02439999999999986,0.534499999999999,1.8871999999999995,0.0010000000000000009,0.0,0.0,0.0,4.025949999999989,0.0,0.0,0.35444999999999993,0.0,0.07775000000000035,45.71334999999999,7.076299999999992,0.19590000000000032,0.0,0.0,,0.0,0.34224999999999944,0.009500000000000005,0.2711500000000001,0.035500000000000045,5.143200000000009,4.916950000000004,0.003899999999999911,2.9520500000000007,1.2609499999999987,0.0,11.33739999999998,0.0,0.0,0.12055000000000006,0.0,0.0,17.331599999999995
report_2025-06-29_06-24-22.yaml,Base Persistence,660.0,0.015450000000000111,0.5250499999999988,1.7641499999999988,0.0,0.0,0.0,0.0,6.9001499999999965,0.0,0.0,0.34354999999999997,0.0,0.09305000000000045,44.97035000000008,6.948949999999998,0.19504999999999958,0.0,0.0,,0.000999999999999999,0.325,0.01040000000000001,0.2565500000000005,0.03389999999999998,7.653950000000001,4.8192,0.003899999999999911,2.8924499999999926,1.2757500000000013,0.0,11.169999999999982,0.0,0.0,0.11529999999999986,0.0,0.0,17.076599999999992
report_2025-06-29_06-24-22.yaml,Base Persistence,690.0,0.01645000000000015,0.5292500000000018,1.7221000000000004,0.0,0.0,0.0,0.0,6.811199999999989,0.0,0.0,0.3473000000000004,0.0,0.09319999999999974,44.788999999999945,6.920700000000003,0.1961500000000001,0.0,0.0,,0.000999999999999999,0.3206000000000008,0.010899999999999998,0.3902499999999994,0.03480000000000002,9.009049999999995,4.8066499999999905,0.0015000000000000568,2.914349999999998,1.2172000000000025,0.0,10.939650000000013,0.0,0.0,0.11380000000000005,0.0,0.0,16.97054999999999
report_2025-06-29_06-24-22.yaml,Base Persistence,720.0,0.01694999999999993,0.543550000000001,1.8375,0.000999999999999999,0.0,0.0,0.0,3.7509000000000166,0.0,0.0,0.3595500000000006,0.0,0.08564999999999921,45.29684999999991,7.0482500000000075,0.19730000000000036,0.0,0.0,,0.0,0.30845000000000006,0.008999999999999985,0.44499999999999695,0.03590000000000006,6.9062999999999946,4.930450000000004,0.0015000000000000568,3.003000000000005,1.1941999999999968,0.0,11.145750000000014,0.0,0.0,0.11975000000000004,0.0,0.0,17.3096
report_2025-06-29_06-24-22.yaml,Base Persistence,750.0,0.016499999999999914,0.5459999999999998,1.9222999999999995,0.000999999999999999,0.0,0.0,0.0,3.5700500000000073,0.0,0.0,0.3524999999999996,0.0,0.1584500000000001,45.30620000000005,7.041150000000001,0.1977499999999992,0.0,0.0,,0.0,0.3338500000000001,0.008549999999999999,0.35149999999999865,0.03699999999999998,5.598150000000002,4.955499999999999,0.0010500000000000398,2.9914999999999963,1.2432500000000004,0.0,11.508449999999993,0.0,0.0,0.12214999999999988,0.0,0.0,17.342400000000012
report_2025-06-29_06-24-22.yaml,Base Persistence,780.0,0.016050000000000134,0.5549500000000004,1.8772999999999986,0.0,0.0,0.0,0.0,4.0848499999999826,0.0,0.0,0.3466999999999994,0.0,0.1500500000000007,45.25305000000007,7.046199999999999,0.19759999999999991,0.0,0.0,,0.0005000000000000004,0.3465500000000001,0.010099999999999998,0.27770000000000056,0.036549999999999964,5.385100000000011,4.960249999999997,0.0010500000000000398,2.9821500000000016,1.2543000000000006,0.0,11.734250000000005,0.0,0.0,0.12060000000000007,0.0,0.0,17.295349999999992
report_2025-06-29_06-24-22.yaml,Base Persistence,810.0,0.015550000000000116,0.5705499999999991,1.8827500000000024,0.0,0.0,0.0,0.0,3.6463500000000026,0.0,0.0,0.3520500000000008,0.0,0.20080000000000003,45.42404999999999,7.0897999999999985,0.19950000000000045,0.0,0.0,,0.0005000000000000004,0.32784999999999986,0.009050000000000016,0.31509999999999916,0.03575000000000005,5.1199999999999966,4.978650000000001,0.002049999999999841,2.958800000000004,1.2201999999999997,0.0,11.380799999999999,0.0,0.0,0.12264999999999991,0.0,0.0,17.418650000000007
report_2025-06-29_06-24-22.yaml,Base Persistence,840.0,0.016599999999999917,0.5762500000000007,1.9033500000000003,0.001050000000000001,0.0,0.0,0.0,3.376600000000008,0.0,0.0,0.3473999999999999,0.0,0.20924999999999916,45.43804999999993,7.07844999999999,0.19815000000000016,0.0,0.0,,0.0,0.32744999999999985,0.007050000000000001,0.3186500000000024,0.03670000000000009,5.148899999999988,4.949600000000009,0.002049999999999841,2.940349999999997,1.2187999999999988,0.0,11.119749999999991,0.0,0.0,0.12275000000000015,0.0,0.0,17.393600000000028
report_2025-06-29_06-24-22.yaml,Base Persistence,870.0,0.0160999999999999,0.5431999999999978,1.852249999999996,0.001050000000000001,0.0,0.0,0.0,3.7488500000000005,0.0,0.0,0.34934999999999927,0.0,0.08499999999999944,45.25910000000003,7.017050000000002,0.19755000000000014,0.0,0.0,,0.0,0.33389999999999986,0.007100000000000002,0.25440000000000207,0.037049999999999986,5.585300000000006,4.879000000000011,0.002950000000000112,2.9804499999999963,1.2782999999999978,0.0,11.43710000000001,0.0,0.0,0.1178000000000002,0.0,0.0,17.219050000000003
report_2025-06-29_06-24-22.yaml,Base Persistence,900.0,0.02964999999999994,0.5248499999999997,1.7990500000000036,0.0005000000000000004,0.0,0.0,0.0,3.767750000000001,0.0,0.0,0.3573500000000005,0.0,0.06805000000000139,45.36760000000007,6.994400000000011,0.19639999999999985,0.0,0.0,,0.0004999999999999986,0.33160000000000023,0.009450000000000004,0.3107999999999985,0.03649999999999996,5.641100000000006,4.873449999999988,0.002950000000000112,3.0207000000000033,1.287100000000002,0.0,11.654950000000008,0.0,0.0,0.1143999999999996,0.0,0.0,17.20539999999998
report_2025-06-29_06-24-22.yaml,Base Persistence,930.0,0.030649999999999976,0.5482500000000035,1.8278000000000019,0.0005000000000000004,0.0,0.0,0.0,3.606499999999998,0.0,0.0,0.34885000000000066,0.0,0.06680000000000064,45.63659999999994,7.078750000000006,0.19510000000000027,0.0,0.0,,0.0004999999999999986,0.3345999999999994,0.009449999999999972,0.3270500000000008,0.03509999999999991,5.326500000000002,4.98454999999999,0.006049999999999992,2.9716499999999995,1.2055000000000025,0.0,11.479749999999997,0.0,0.0,0.11674999999999992,0.0,0.0,17.425199999999982
report_2025-06-29_06-24-22.yaml,Base Persistence,960.0,0.013500000000000038,0.5621500000000007,1.8487000000000005,0.0005000000000000004,0.0,0.0,0.0,3.569400000000004,0.0,0.0,0.3458499999999996,0.0,0.067349999999999,45.58479999999994,7.115099999999984,0.19969999999999952,0.0,0.0,,0.0,0.34354999999999997,0.007050000000000001,0.30354999999999943,0.033749999999999974,5.16259999999999,4.992600000000008,0.006049999999999992,2.939349999999998,1.2027000000000005,0.0,11.369999999999981,0.0,0.0,0.1181000000000002,0.0,0.0,17.4683
report_2025-06-29_06-24-22.yaml,Base Persistence,990.0,0.013450000000000037,0.5581999999999994,1.8608000000000022,0.0005000000000000004,0.0,0.0,0.0,3.7304000000000053,0.0,0.0,0.3528000000000001,0.0,0.07360000000000089,45.05690000000007,7.064000000000003,0.20144999999999982,0.0,0.0,,0.0,0.3412500000000004,0.006999999999999998,0.3213000000000003,0.03520000000000003,5.514600000000003,4.904850000000002,0.0015000000000000568,3.0035000000000007,1.3708499999999997,0.0,11.296900000000004,0.0,0.0,0.11935000000000003,0.0,0.0,17.390599999999996
report_2025-06-29_06-24-22.yaml,Base Persistence,1020.0,0.013450000000000037,0.5961500000000001,1.8390000000000024,0.0,0.0,0.0,0.0,3.6761999999999984,0.0,0.0,0.3508,0.0,0.07334999999999922,45.18130000000007,7.066100000000006,0.1871500000000007,0.0,0.0,,0.0005000000000000004,0.3335499999999996,0.008999999999999985,0.41095000000000254,0.036549999999999964,5.804350000000007,4.8902000000000045,0.0015000000000000568,3.0336999999999987,1.3851,0.0,11.43165000000002,0.0,0.0,0.11919999999999978,0.0,0.0,17.3689
report_2025-06-29_06-24-22.yaml,Base Persistence,1050.0,0.013800000000000048,0.5786999999999997,1.7535499999999955,0.0,0.0,0.0,0.0,3.759949999999992,0.0,0.0,0.34944999999999976,0.0,0.06774999999999902,44.97959999999997,7.010899999999977,0.19435000000000002,0.0,0.0,,0.0005000000000000004,0.3137999999999996,0.0094,0.43285000000000007,0.03565000000000005,8.987149999999989,4.858449999999993,0.001949999999999837,2.9560500000000047,1.2121999999999995,0.0,11.364799999999983,0.0,0.0,0.11454999999999983,0.0,0.0,17.1924
report_2025-06-29_06-24-22.yaml,Base Persistence,1080.0,0.01330000000000003,0.5277499999999994,1.7721499999999955,0.0009999999999999972,0.0,0.0,0.0,3.904399999999998,0.0,0.0,0.3524000000000001,0.0,0.10895000000000057,44.894049999999936,6.950950000000011,0.19559999999999983,0.0,0.0,,0.0,0.3036499999999999,0.007400000000000014,0.5533999999999992,0.034199999999999994,8.695150000000012,4.875750000000001,0.001949999999999837,2.9321999999999964,1.195749999999998,0.0,11.305649999999998,0.0,0.0,0.11565000000000035,0.0,0.0,17.21260000000002
report_2025-06-29_06-24-22.yaml,Base Persistence,1110.0,0.013000000000000018,0.5346000000000004,1.8065000000000053,0.0009999999999999972,0.0,0.0,0.0,4.030899999999997,0.0,0.0,0.35220000000000007,0.0,0.107650000000001,45.64604999999998,7.016499999999996,0.19924999999999973,0.0,0.0,,0.0,0.31280000000000047,0.008050000000000009,0.5365499999999997,0.034550000000000004,5.592300000000008,4.919950000000002,0.0025000000000000946,2.955499999999999,1.2645999999999995,0.0,11.2875,0.0,0.0,0.11824999999999998,0.0,0.0,17.301100000000012
report_2025-06-29_06-24-22.yaml,Base Persistence,1140.0,0.01454999999999984,0.5404499999999984,1.8283500000000004,0.0,0.0,0.0,0.0,3.776949999999996,0.0,0.0,0.3494500000000007,0.0,0.06975000000000098,45.65430000000003,7.0818999999999805,0.20075000000000026,0.0,0.0,,0.0010000000000000009,0.32555000000000023,0.010049999999999996,0.3724999999999985,0.03555000000000005,5.8992499999999986,4.925499999999996,0.0025000000000000946,2.9478500000000016,1.2582500000000019,0.0,11.084049999999994,0.0,0.0,0.11824999999999998,0.0,0.0,17.283749999999962
report_2025-06-29_06-24-22.yaml,Base Persistence,1170.0,0.013950000000000054,0.535499999999998,1.8392999999999953,0.0,0.0,0.0,0.0,4.569100000000007,0.0,0.0,0.35609999999999975,0.0,0.0777999999999982,45.323249999999945,7.0663500000000266,0.19764999999999966,0.0,0.0,,0.0010000000000000009,0.3258499999999998,0.010500000000000013,0.3024000000000001,0.03549999999999992,5.45659999999998,4.923300000000002,0.003949999999999913,2.9858499999999975,1.202449999999999,0.0,11.392249999999997,0.0,0.0,0.11804999999999997,0.0,0.0,17.344149999999992
report_2025-06-29_06-24-22.yaml,Base Persistence,1200.0,0.014450000000000074,0.5339500000000006,1.860400000000004,0.0010000000000000009,0.0,0.0,0.0,4.547949999999984,0.0,0.0,0.3622499999999993,0.0,0.0770499999999989,45.31024999999997,7.044550000000012,0.1952499999999996,0.0,0.0,,0.0,0.3320999999999998,0.008499999999999997,0.1993000000000014,0.035050000000000026,5.136799999999979,4.961949999999994,0.003949999999999913,3.027500000000009,1.1819499999999985,0.0,11.546450000000004,0.0,0.0,0.11935000000000003,0.0,0.0,17.323450000000015
report_2025-06-29_06-55-56.yaml,5% Persistence,-0.0,0.030050000000000073,0.6290000000000001,1.7132000000000005,0.0,0.0,0.0,0.0,11.870650000000005,0.0,0.0,0.3276499999999999,0.0,0.1283000000000006,43.82540000000002,6.686449999999998,0.19405,0.0,0.0,,0.0005000000000000004,0.8624999999999999,0.008349999999999998,0.39904999999999974,0.03534999999999998,7.227099999999996,4.760599999999999,0.002799999999999988,2.7952999999999992,1.3227000000000004,0.0,10.619599999999998,0.0,0.0,0.11225000000000004,0.0,0.0,16.490099999999998
report_2025-06-29_06-55-56.yaml,5% Persistence,30.0,0.030549999999999973,0.7413000000000011,1.7154999999999991,0.0,0.0,0.0,0.0,11.097950000000006,0.0,0.0,0.32365000000000016,0.0,0.16144999999999926,43.94860000000002,6.7162,0.19659999999999986,0.0,0.0,,0.0005000000000000004,0.8611,0.009350000000000006,0.3607499999999997,0.04255000000000001,6.4311,4.753300000000001,0.004250000000000043,2.7948,1.3357500000000007,0.0,10.747150000000003,0.0,0.0,0.1124,0.0,0.0,16.596999999999994
report_2025-06-29_06-55-56.yaml,5% Persistence,60.0,0.021049999999999968,0.6827499999999986,1.793149999999999,0.0,0.0,0.0,0.0,10.599700000000004,0.0,0.0,0.3303500000000002,0.0,0.17684999999999984,44.04594999999999,6.7731499999999984,0.19799999999999993,0.0,0.0,,0.0,0.8875,0.009450000000000004,0.37700000000000006,0.04215,5.5827,4.793050000000001,0.004250000000000043,2.8431,1.2784000000000002,0.0,10.8019,0.0,0.0,0.11749999999999995,0.0,0.0,16.77145
report_2025-06-29_06-55-56.yaml,5% Persistence,90.0,0.02049999999999995,0.5578500000000001,1.7544999999999997,0.0,0.0,0.0,0.0,10.4912,0.0,0.0,0.3260999999999998,0.0,0.1291500000000004,44.229849999999985,6.771149999999996,0.1945999999999998,0.0,0.0,,0.0,0.8993999999999995,0.007949999999999997,0.34979999999999906,0.032749999999999994,5.9736499999999975,4.81635,0.005299999999999964,2.809799999999999,1.3101499999999997,0.0,10.782899999999994,0.0,0.0,0.11685000000000005,0.0,0.0,16.749450000000003
report_2025-06-29_06-55-56.yaml,5% Persistence,120.0,0.018049999999999972,0.5561500000000005,1.6924500000000005,0.0,0.0,0.0,0.0,10.754349999999997,0.0,0.0,0.3332999999999998,0.0,0.2787500000000004,44.461699999999986,6.7651000000000066,0.18155000000000002,0.0,0.0,,0.0,0.9010500000000002,0.008899999999999996,0.3207500000000001,0.03330000000000002,5.172600000000004,4.768799999999999,0.005299999999999964,2.822949999999999,1.2907000000000002,0.0,10.8673,0.0,0.0,0.11459999999999997,0.0,0.0,16.711149999999996
report_2025-06-29_06-55-56.yaml,5% Persistence,150.0,0.018549999999999994,0.5825499999999996,1.7343500000000005,0.0,0.0,0.0,0.0,10.424900000000001,0.0,0.0,0.35914999999999986,0.0,0.2725999999999999,44.36910000000001,6.755250000000001,0.19500000000000028,0.0,0.0,,0.000999999999999999,0.9016500000000007,0.010399999999999994,0.3471999999999999,0.033799999999999976,4.97355,4.75465,0.0023499999999999706,2.93325,1.2269499999999993,0.0,10.927250000000004,0.0,0.0,0.11449999999999995,0.0,0.0,16.649599999999992
report_2025-06-29_06-55-56.yaml,5% Persistence,180.0,0.021649999999999992,0.5896999999999991,1.7326499999999991,0.0,0.0,0.0,0.0,7.88525,0.0,0.0,0.3665999999999999,0.0,0.10089999999999956,44.787300000000016,6.766949999999997,0.19935000000000022,0.0,0.0,,0.000999999999999999,0.8872500000000002,0.009500000000000005,0.33205,0.03219999999999998,5.806649999999998,4.791949999999997,0.0023499999999999706,3.02115,1.2351499999999986,0.0,10.725200000000003,0.0,0.0,0.11385000000000005,0.0,0.0,16.681749999999994
report_2025-06-29_06-55-56.yaml,5% Persistence,210.0,0.019300000000000022,0.6109500000000007,1.7479499999999992,0.0,0.0,0.0,0.0,8.253049999999988,0.0,0.0,0.34705000000000014,0.0,0.12755000000000033,44.86239999999998,6.7914000000000065,0.19929999999999998,0.0,0.0,,0.0,0.9004,0.008000000000000007,0.29990000000000044,0.033200000000000014,5.4426000000000005,4.811049999999996,0.0033500000000000084,2.9480500000000007,1.2899999999999996,0.0,10.785149999999991,0.0,0.0,0.11474999999999996,0.0,0.0,16.756900000000012
report_2025-06-29_06-55-56.yaml,5% Persistence,240.0,0.015399999999999992,0.6654000000000015,1.7744500000000016,0.0014499999999999995,0.0,0.0,0.0,8.947250000000004,0.0,0.0,0.33785000000000026,0.0,0.2645999999999996,44.579399999999985,6.792900000000001,0.19744999999999965,0.0,0.0,,0.0,0.92115,0.008949999999999998,0.3019499999999994,0.03395000000000004,5.147949999999999,4.879200000000007,0.0033500000000000084,2.8943999999999996,1.2881499999999997,0.0,11.08804999999999,0.0,0.0,0.11545,0.0,0.0,16.817600000000006
report_2025-06-29_06-55-56.yaml,5% Persistence,270.0,0.016300000000000026,0.6336499999999982,1.7552500000000009,0.0014499999999999995,0.0,0.0,0.0,9.582650000000012,0.0,0.0,0.33830000000000005,0.0,0.31684999999999947,44.373250000000006,6.7742499999999986,0.19839999999999994,0.0,0.0,,0.0010000000000000009,0.9083999999999993,0.00989999999999999,0.30714999999999953,0.03525000000000003,5.569450000000006,4.862349999999999,0.009550000000000006,2.8943999999999996,1.2438000000000007,0.0,10.97200000000001,0.0,0.0,0.11545000000000011,0.0,0.0,16.783049999999996
report_2025-06-29_06-55-56.yaml,5% Persistence,300.0,0.024199999999999968,0.5999999999999981,1.753449999999998,0.0005000000000000004,0.0,0.0,0.0,10.571550000000002,0.0,0.0,0.33914999999999984,0.0,0.32065000000000055,44.289700000000025,6.775049999999995,0.20955000000000013,0.0,0.0,,0.0010000000000000009,0.8852499999999992,0.008849999999999995,0.3100000000000004,0.036149999999999946,5.586050000000007,4.817099999999997,0.009550000000000006,2.8787500000000024,1.2391,0.0,10.911350000000008,0.0,0.0,0.11649999999999991,0.0,0.0,16.718449999999997
report_2025-06-29_06-55-56.yaml,5% Persistence,330.0,0.02374999999999995,0.6717999999999998,1.770950000000001,0.0005000000000000004,0.0,0.0,0.0,9.40364999999999,0.0,0.0,0.34270000000000017,0.0,0.24110000000000012,44.796150000000004,6.8105499999999966,0.2095999999999999,0.0,0.0,,0.0,0.8722500000000006,0.0094,0.2935500000000009,0.03445,5.0372999999999895,4.840950000000006,0.012099999999999984,2.8847999999999994,1.3480500000000006,0.0,10.968449999999999,0.0,0.0,0.11634999999999991,0.0,0.0,16.79064999999999
report_2025-06-29_06-55-56.yaml,5% Persistence,360.0,0.01490000000000009,0.6528500000000008,1.7514499999999997,0.0010000000000000009,0.0,0.0,0.0,8.254299999999994,0.0,0.0,0.3421000000000002,0.0,0.09034999999999987,44.98059999999999,6.8125500000000025,0.1971999999999999,0.0,0.0,,0.0,0.8844500000000001,0.01095,0.27654999999999935,0.03470000000000001,4.89094999999999,4.8452,0.012099999999999984,2.900399999999998,1.3363500000000006,0.0,10.882499999999997,0.0,0.0,0.11565000000000011,0.0,0.0,16.857249999999993
report_2025-06-29_06-55-56.yaml,5% Persistence,390.0,0.014250000000000066,0.5426499999999995,1.6806999999999979,0.0010000000000000009,0.0,0.0,0.0,8.035000000000002,0.0,0.0,0.3414499999999999,0.0,0.08469999999999989,43.42914999999999,6.648750000000003,0.19400000000000026,0.0,0.0,,0.000949999999999999,0.8788999999999987,0.009349999999999999,0.30744999999999817,0.0345,11.59090000000001,4.727699999999997,0.0017500000000000664,2.837699999999999,1.2377499999999997,0.0,10.748399999999993,0.0,0.0,0.11134999999999995,0.0,0.0,16.4698
report_2025-06-29_06-55-56.yaml,5% Persistence,420.0,0.016599999999999917,0.6431000000000002,1.7028500000000009,0.0,0.0,0.0,0.0,7.942700000000006,0.0,0.0,0.34629999999999983,0.0,0.09839999999999993,43.37800000000001,6.716949999999997,0.19315,0.0,0.0,,0.000949999999999999,0.8911499999999999,0.006850000000000008,0.3820000000000012,0.0344,11.90305,4.7712999999999965,0.0017500000000000664,2.82965,1.2410000000000005,0.0,10.794000000000006,0.0,0.0,0.11049999999999992,0.0,0.0,16.530849999999994
report_2025-06-29_06-55-56.yaml,5% Persistence,450.0,0.016799999999999926,0.6684000000000007,1.8150500000000003,0.0,0.0,0.0,0.0,7.9333500000000035,0.0,0.0,0.34314999999999996,0.0,0.10889999999999986,44.50974999999998,6.901299999999992,0.19664999999999963,0.0,0.0,,0.0,0.9129500000000007,0.007950000000000006,0.4143500000000017,0.03404999999999999,5.297999999999987,4.9173,0.004849999999999947,2.9087000000000027,1.2992499999999987,0.0,11.053049999999999,0.0,0.0,0.1152500000000001,0.0,0.0,16.96465
report_2025-06-29_06-55-56.yaml,5% Persistence,480.0,0.013500000000000038,0.5521499999999984,1.8107999999999984,0.000949999999999999,0.0,0.0,0.0,6.9806999999999935,0.0,0.0,0.35785000000000006,0.0,0.0981000000000004,44.72115,6.895599999999998,0.19785000000000016,0.0,0.0,,0.0,0.9128500000000012,0.008949999999999998,0.36055000000000065,0.032650000000000054,4.958549999999999,4.908550000000006,0.004849999999999947,2.953200000000004,1.3081499999999986,0.0,11.290149999999993,0.0,0.0,0.11655000000000015,0.0,0.0,16.94750000000002
report_2025-06-29_06-55-56.yaml,5% Persistence,510.0,0.013000000000000018,0.5558500000000018,1.7347500000000007,0.000949999999999999,0.0,0.0,0.0,6.76469999999999,0.0,0.0,0.36609999999999965,0.0,0.10860000000000032,44.92674999999999,6.874450000000009,0.19805000000000064,0.0,0.0,,0.000949999999999999,0.9124499999999993,0.008949999999999998,0.7918499999999995,0.03304999999999995,5.30020000000001,4.892949999999996,0.0018999999999999536,2.9674000000000014,1.2395500000000008,0.0,11.267999999999999,0.0,0.0,0.11564999999999988,0.0,0.0,16.943600000000014
report_2025-06-29_06-55-56.yaml,5% Persistence,540.0,0.01695000000000005,0.5649500000000027,1.7380000000000033,0.0,0.0,0.0,0.0,6.7741000000000025,0.0,0.0,0.3436999999999998,0.0,0.09944999999999975,44.653950000000016,6.855400000000008,0.19809999999999992,0.0,0.0,,0.000949999999999999,0.9,0.009450000000000004,1.7923999999999978,0.03435,5.6259000000000015,4.863699999999994,0.0018999999999999536,2.928249999999995,1.23205,0.0,11.202349999999994,0.0,0.0,0.11634999999999991,0.0,0.0,16.924549999999996
report_2025-06-29_06-55-56.yaml,5% Persistence,570.0,0.018349999999999984,0.5648499999999975,1.8037499999999984,0.0,0.0,0.0,0.0,7.791850000000019,0.0,0.0,0.33015000000000044,0.0,0.07110000000000033,44.562900000000084,6.886449999999998,0.19764999999999966,0.0,0.0,,0.0,0.8975999999999998,0.00989999999999999,1.2804999999999989,0.03384999999999998,5.271149999999989,4.879850000000003,0.0019500000000000739,2.9065999999999956,1.2956999999999994,0.0,11.138600000000011,0.0,0.0,0.11794999999999997,0.0,0.0,16.9404
report_2025-06-29_06-55-56.yaml,5% Persistence,600.0,0.02084999999999984,0.5558499999999981,1.8086999999999989,0.0010000000000000009,0.0,0.0,0.0,8.302249999999995,0.0,0.0,0.34094999999999986,0.0,0.07039999999999982,44.58419999999993,6.939150000000002,0.20064999999999977,0.0,0.0,,0.0,0.893949999999999,0.00989999999999999,0.2728500000000016,0.03304999999999995,5.1572500000000066,4.945999999999996,0.0019500000000000739,2.923150000000002,1.3259500000000002,0.0,11.013700000000002,0.0,0.0,0.11875,0.0,0.0,17.06299999999998
