report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,configfile_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,exporter_system-under-evaluation,flagd_system-under-evaluation,flagd-ui_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,init-config_system-under-evaluation,istio-init_system-under-evaluation,istio-proxy_system-under-evaluation,jaeger_system-under-evaluation,jaeger-agent-sidecar_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,master_system-under-evaluation,opensearch_system-under-evaluation,opentelemetry-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus-server_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation,wait-for-kafka_system-under-evaluation,wait-for-valkey-cart_system-under-evaluation,worker_system-under-evaluation
report_2025-07-12_16-45-45.yaml,10% Persistence,1080.0,-0.002750000000000045,-0.043400000000000716,0.02580000000000182,0.0,0.0,0.0,-0.15570000000000173,0.0,-5.000000000000924e-05,-0.0013000000000000511,0.0,-0.01630000000000014,0.04185000000000727,-0.006599999999991724,4.999999999999449e-05,0.0,0.0,,,,0.0,-0.008899999999999908,-0.00010000000000001848,-0.04465000000000145,0.0006500000000000256,-0.077649999999998,0.04110000000000191,-0.001249999999999988,-0.0006999999999985906,0.0014500000000000624,0.0,0.115750000000018,0.0,0.0021500000000000755,0.0,0.0,-0.06695000000001272
report_2025-07-12_16-45-45.yaml,10% Persistence,1110.0,-0.002749999999999927,-0.044300000000000284,-0.00975000000000259,0.0005000000000000004,0.0,0.0,1.5472999999999955,0.0,-0.0010499999999999884,0.008950000000000097,0.0,-0.014900000000000087,-0.1729499999999753,-0.034400000000001096,-2.3592239273284576e-16,0.0,0.0,,,,0.0,-0.023599999999997068,-0.00014999999999999042,0.010199999999999432,0.0005000000000000213,-0.34274999999999745,-0.014499999999994184,-0.0015499999999999995,-0.012450000000004957,0.0005000000000002641,0.0,0.043300000000007444,0.0,0.00010000000000000286,0.0,0.0,-0.09905000000000186
report_2025-07-12_16-45-45.yaml,10% Persistence,1140.0,-0.0022499999999999083,-0.05089999999999956,-0.048799999999999955,0.0005000000000000004,0.0,0.0,1.557349999999997,0.0,-0.001599999999999979,0.012200000000000932,0.0,-0.014200000000000532,-0.08695000000003716,-0.04385000000000128,0.001249999999999571,0.0,0.0,,,,0.0005499999999999986,-0.03649999999999898,-0.0006500000000000091,0.07480000000000095,0.00044999999999996085,-0.383000000000012,-0.023500000000001187,-0.0015499999999999995,-0.006299999999994865,0.056700000000000014,0.0,0.12949999999998507,0.0,-0.0018000000000000724,0.0,0.0,-0.06969999999999565
report_2025-07-12_16-45-45.yaml,10% Persistence,1170.0,-0.0011499999999999844,-0.05155000000000126,-0.0037499999999965894,0.0,0.0,0.0,0.2846000000000004,0.0,-0.0011000000000000194,0.00184999999999938,0.0,-0.016400000000000144,-0.016600000000075,-0.03685000000000027,-0.00035000000000001696,0.0,0.0,,,,0.0005499999999999986,-0.025100000000003342,-0.0006500000000000091,0.08454999999999965,0.0010499999999999815,-0.20165000000000655,-0.00810000000000155,-0.001249999999999988,0.008900000000001906,0.054549999999999696,0.0,0.18839999999997925,0.0,-0.0005000000000000213,0.0,0.0,-0.09505000000000763
report_2025-07-12_16-45-45.yaml,10% Persistence,1200.0,-0.0017000000000000053,-0.05080000000000007,-0.010600000000001386,0.0,0.0,0.0,0.27765000000000173,0.0,-0.001550000000000007,0.002999999999999642,0.0,-0.016900000000000165,-0.0853000000000037,-0.027249999999999996,-0.0028499999999996306,0.0,0.0,,,,0.0,-0.024149999999999228,-0.0004500000000000016,0.020650000000000557,0.0010500000000000405,-0.012949999999989359,-0.020099999999998452,-0.001249999999999988,-0.01524999999999932,0.0031999999999998835,0.0,0.12999999999999545,0.0,-0.0007500000000000284,0.0,0.0,-0.09745000000000914
report_2025-07-12_17-20-52.yaml,50% Persistence,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-12_17-20-52.yaml,50% Persistence,30.0,-0.000700000000000027,-0.0026000000000001022,0.03485000000000116,0.0007499999999999997,0.0,0.0002500000000000002,-1.062400000000003,0.0,0.000249999999999995,0.008150000000000074,0.0,0.0518999999999996,0.039349999999998886,0.019800000000001372,-0.000700000000000256,0.0,0.0,,,,0.0,0.019800000000003593,0.0,-0.007650000000000073,0.0006000000000000241,-0.07105000000000272,0.019700000000000273,0.0002999999999999521,0.03214999999999946,0.05215000000000007,0.0,0.032050000000003465,0.0,0.00180000000000001,0.0,0.0,0.04135000000000133
report_2025-07-12_17-20-52.yaml,50% Persistence,60.0,-0.0014500000000000554,0.006349999999999523,0.02475000000000116,0.0007499999999999997,0.0,0.0002500000000000002,-0.9457499999999985,0.0,0.0,0.010749999999999926,0.0,0.09449999999999979,-0.014350000000028729,0.010650000000001825,0.0004999999999997784,0.0,0.0,,,,-0.0005000000000000004,0.05095000000000205,-0.0006999999999999966,0.007350000000000495,0.0009000000000000327,-0.41085000000000127,0.02414999999999745,0.0002999999999999521,0.023649999999998617,0.047849999999999906,0.0,0.0010499999999975529,0.0,0.0007500000000000284,0.0,0.0,0.014900000000000801
report_2025-07-12_17-20-52.yaml,50% Persistence,90.0,-0.00045000000000001636,0.04194999999999993,0.019500000000000295,0.0005000000000000004,0.0,0.0,-0.5522500000000035,0.0,0.0005000000000000039,0.006899999999999795,0.0,0.039800000000000085,0.0499999999999865,-0.004450000000001175,0.0033999999999998892,0.0,0.0,,,,-0.0005000000000000004,0.0125999999999995,-0.0006999999999999966,0.017300000000000176,0.001100000000000042,-0.31305000000000227,0.024549999999999184,0.0033999999999999517,0.013999999999999568,-0.008050000000000071,0.0,0.0373999999999981,0.0,-4.999999999994592e-05,0.0,0.0,-0.018000000000000682
report_2025-07-12_17-20-52.yaml,50% Persistence,120.0,0.0032499999999999456,0.03360000000000035,0.017600000000000726,0.0005000000000000004,0.0,0.0,-0.5960500000000142,0.0,0.0008000000000000004,0.008949999999999875,0.0,0.08219999999999932,-0.0148500000000098,-0.014700000000001268,0.00444999999999994,0.0,0.0,,,,-1.8431436932253575e-18,-0.04760000000000186,0.00030000000000000426,0.026649999999999813,0.001200000000000017,0.008199999999999097,0.0032000000000000917,0.0033999999999999517,0.029849999999999932,-0.002100000000000074,0.0,0.11480000000000246,0.0,0.0004000000000000739,0.0,0.0,-0.04529999999999745
report_2025-07-12_17-20-52.yaml,50% Persistence,150.0,0.002749999999999926,0.030550000000000466,0.006050000000000999,0.0006999999999999997,0.0,0.0,-0.3532000000000002,0.0,0.0007499999999999989,0.009350000000000108,0.0,0.09349999999999976,-0.052300000000027325,-0.02054999999999918,-0.00020000000000000573,0.0,0.0,,,,-1.8431436932253575e-18,-0.04015000000000013,0.0003000000000000112,0.016049999999999426,0.0002000000000000092,-0.3988499999999968,-0.005449999999999733,0.004999999999999952,0.015950000000000797,0.056349999999999775,0.0,0.10795000000000154,0.0,0.0003499999999999545,0.0,0.0,-0.047500000000002984
report_2025-07-12_17-20-52.yaml,50% Persistence,180.0,-0.0006000000000000224,0.011000000000000454,-0.017549999999998955,0.0006999999999999997,0.0,0.0,1.0339000000000098,0.0,0.00039999999999999324,0.007950000000000068,0.0,-0.011650000000000202,-0.09125000000002004,-0.03094999999999981,-0.002900000000000111,0.0,0.0,,,,-0.0005000000000000004,-0.024749999999996497,-0.00044999999999998774,-0.008050000000000085,0.00045000000000001636,-0.5266499999999992,-0.008449999999997182,0.004999999999999952,-0.00014999999999942837,0.05434999999999994,0.0,0.0495000000000001,0.0,-0.0013999999999999985,0.0,0.0,-0.07615000000000194
report_2025-07-12_17-20-52.yaml,50% Persistence,210.0,-0.0006000000000000224,-0.026950000000000307,0.0206500000000015,0.0,0.0,0.0,1.9919499999999974,0.0,0.0005499999999999984,0.008149999999999824,0.0,-0.02055000000000054,-0.306200000000004,-0.035700000000001175,-0.002800000000000108,0.0,0.0,,,,-0.0005000000000000004,-0.03474999999999895,-0.0004499999999999947,0.16514999999999988,0.0007500000000000284,-0.286300000000002,-0.010299999999999088,0.0,0.011799999999998478,0.0015500000000000513,0.0,0.023499999999993193,0.0,-0.000699999999999909,0.0,0.0,-0.10210000000000008
report_2025-07-12_17-20-52.yaml,50% Persistence,240.0,-0.0020000000000000174,-0.00015000000000020552,0.039600000000000635,0.0,0.0,0.0,0.8790499999999906,0.0,0.0008499999999999949,0.006399999999999989,0.0,-0.01710000000000017,-0.3251000000000346,-0.007300000000005635,-0.0008000000000000229,0.0,0.0,,,,0.0,0.001749999999998142,4.999999999999449e-05,0.1651000000000001,0.00010000000000000286,-0.26430000000000664,0.01834999999999809,0.0,-4.999999999988347e-05,0.0038999999999999035,0.0,0.019000000000001016,0.0,0.00020000000000000573,0.0,0.0,-0.03354999999999464
report_2025-07-12_17-20-52.yaml,50% Persistence,270.0,-0.002500000000000035,-0.005049999999999,-0.006949999999999568,0.0005000000000000004,0.0,0.0,-0.7035499999999955,0.0,0.000499999999999997,0.013700000000000045,0.0,-0.01895,-0.11640000000002004,-0.006849999999997358,-0.001050000000000037,0.0,0.0,,,,0.0,0.036750000000000504,-0.00020000000000000052,0.00885000000000008,0.0003000000000000398,-0.37520000000000664,0.027849999999997266,0.001699999999999946,-0.008649999999999158,0.0568999999999998,0.0,0.015450000000005737,0.0,-0.0008000000000000299,0.0,0.0,-0.04405000000000392
report_2025-07-12_17-20-52.yaml,50% Persistence,300.0,-0.002650000000000041,-0.03059999999999924,-0.0074499999999990685,0.0005000000000000004,0.0,0.0,-0.9894500000000033,0.0,0.0005000000000000117,0.014599999999999835,0.0,-0.028300000000000124,-0.08720000000001349,-0.0004499999999971749,-0.008150000000000074,0.0,0.0,,,,-0.0005000000000000004,0.05939999999999923,-0.0004499999999999947,0.009050000000000086,0.00040000000000004615,-0.28220000000000045,0.02980000000000027,0.001699999999999946,0.01064999999999916,0.05339999999999988,0.0,0.06234999999999591,0.0,-5.000000000000143e-05,0.0,0.0,-0.04105000000000558
report_2025-07-12_17-20-52.yaml,50% Persistence,330.0,-0.0017500000000000068,-0.03840000000000049,-0.01839999999999975,0.0,0.0,0.0,-1.0517500000000082,0.0,-4.999999999999449e-05,0.0062500000000000056,0.0,0.007699999999999346,-0.5616500000000251,-0.028500000000004633,-0.0010000000000002784,0.0,0.0,,,,-0.0005000000000000004,0.002899999999997682,-0.0004499999999999947,-0.00299999999999917,-0.00034999999999998227,3.409649999999999,-0.01650000000000018,-5.919743861770854e-17,-0.01910000000000034,-0.006950000000000026,0.0,0.015200000000000102,0.0,-0.00024999999999989614,0.0,0.0,-0.08564999999999046
report_2025-07-12_17-20-52.yaml,50% Persistence,360.0,0.00020000000000000746,-0.035949999999999704,-0.011800000000000366,0.0,0.0,0.0,-0.8302500000000084,0.0,-0.00025000000000000196,0.010750000000000176,0.0,0.006549999999999542,-0.5693999999999946,-0.03910000000000391,-0.0006000000000000172,0.0,0.0,,,,-0.0002500000000000002,-0.002000000000000224,5.000000000000924e-05,-0.019600000000000756,-0.0009500000000000064,3.427150000000002,-0.036300000000002,-5.919743861770854e-17,0.015000000000000568,-0.0022000000000000908,0.0,0.173250000000003,0.0,-0.00044999999999990187,0.0,0.0,-0.10124999999999318
report_2025-07-12_17-20-52.yaml,50% Persistence,390.0,5.000000000000143e-05,-0.03269999999999884,0.029250000000000886,0.0004999999999999995,0.0,0.0,-0.38230000000000164,0.0,0.0005499999999999984,0.020249999999999824,0.0,-0.028800000000000138,-0.20554999999999168,0.008749999999997371,-0.0006500000000000256,0.0,0.0,,,,-0.0002500000000000002,0.06560000000000432,0.00030000000000000426,-0.03665000000000021,-0.0005999999999999929,-0.37614999999999554,0.007549999999999724,5.0000000000001974e-05,0.08985000000000021,0.05625000000000001,0.0,0.30785000000000373,0.0,0.0011500000000000399,0.0,0.0,-0.001450000000003726
report_2025-07-12_17-20-52.yaml,50% Persistence,420.0,0.0040499999999999755,-0.0373,0.03610000000000191,0.0004999999999999995,0.0,0.0,0.03339999999999854,0.0,0.0007499999999999911,0.01864999999999975,0.0,-0.026800000000000067,-0.23405000000003895,-0.0007499999999973639,0.00024999999999954226,0.0,0.0,,,,-0.0005000000000000004,0.05105000000000359,-0.00020000000000000052,-0.016399999999999693,0.00020000000000003695,-0.5075000000000007,0.026600000000003732,5.0000000000001974e-05,0.06544999999999934,0.05289999999999988,0.0,0.17729999999999446,0.0,0.0009000000000000327,0.0,0.0,-0.028900000000001924
report_2025-07-12_17-20-52.yaml,50% Persistence,450.0,0.003299999999999947,-0.026400000000000035,0.015150000000000885,0.0,0.0,0.0,-0.36675000000000235,0.0,-6.938893903907228e-18,0.014799999999999841,0.0,-0.017450000000000424,-0.22925000000003237,0.0007500000000049134,0.0015500000000000652,0.0,0.0,,,,-0.0005000000000000004,0.055299999999997684,-0.00020000000000000052,-0.01584999999999942,0.00040000000000004615,0.010949999999998461,0.039599999999999635,0.0014499999999999366,0.03419999999999934,-0.0009500000000000342,0.0,0.2259500000000001,0.0,0.0007499999999999105,0.0,0.0,-0.009300000000003195
report_2025-07-12_17-20-52.yaml,50% Persistence,480.0,-0.0019000000000000128,-0.03070000000000067,0.014500000000001068,0.0,0.0,0.0,-1.026200000000002,0.0,0.0006000000000000007,0.014050000000000062,0.0,-0.019150000000000486,-0.1264500000000055,0.04264999999999919,0.0006500000000000256,0.0,0.0,,,,0.0,0.06534999999999869,5.000000000000924e-05,-0.02844999999999895,0.00040000000000004615,-0.24555000000000682,0.06824999999999681,0.0014499999999999366,0.03904999999999825,-0.0017999999999998295,0.0,0.19820000000000082,0.0,0.001849999999999949,0.0,0.0,0.10039999999999338
report_2025-07-12_17-20-52.yaml,50% Persistence,510.0,-0.0019000000000000128,-0.037200000000000455,0.02110000000000034,0.0005000000000000004,0.0,0.0,0.12674999999999237,0.0,0.0013499999999999996,0.0067000000000000115,0.0,-0.02585000000000026,-0.2769500000000491,0.02059999999999418,-0.0008500000000000313,0.0,0.0,,,,0.0,0.029399999999996318,5.000000000000924e-05,0.04824999999999874,4.999999999997368e-05,-0.544350000000005,0.04284999999999872,-0.00020000000000000757,0.006949999999999568,0.04889999999999971,0.0,0.014799999999986824,0.0,0.0013000000000000442,0.0,0.0,0.0360500000000048
report_2025-07-12_17-20-52.yaml,50% Persistence,540.0,-0.0009000000000000345,-0.04399999999999882,-0.005849999999999023,0.0005000000000000004,0.0,0.0,2.126050000000001,0.0,0.00025000000000000196,0.0005999999999997951,0.0,-0.02360000000000042,-0.4848500000000193,-0.024350000000000538,0.00035000000000001696,0.0,0.0,,,,-0.0005000000000000004,-0.0025500000000024947,-0.00020000000000000052,0.06574999999999986,-0.0006499999999999943,-0.23479999999999945,-0.008150000000000546,-0.00020000000000000757,-0.02369999999999961,0.04969999999999976,0.0,-0.031399999999996986,0.0,-0.00019999999999988777,0.0,0.0,-0.07269999999999754
report_2025-07-12_17-20-52.yaml,50% Persistence,570.0,-0.0011500000000000433,-0.045950000000000046,-0.004199999999998205,0.0,0.0,0.0,0.9815499999999844,0.0,0.0004499999999999947,0.0034500000000001196,0.0,-0.0011000000000000315,-0.3696500000000178,-0.014099999999996449,0.0007999999999998009,0.0,0.0,,,,-0.0005000000000000004,-0.0125499999999934,-0.00020000000000000052,0.0026000000000001022,-0.0005499999999999325,-0.2810500000000009,0.0073000000000016385,-0.0004500000000000763,0.005199999999999205,0.0017999999999998295,0.0,0.0899999999999972,0.0,-0.0004999999999999033,0.0,0.0,-0.04924999999999358
report_2025-07-12_17-20-52.yaml,50% Persistence,600.0,-0.002200000000000084,-0.04210000000000014,0.03724999999999934,0.0,0.0,0.0,-0.879199999999992,0.0,0.001249999999999996,0.01235,0.0,0.05735000000000004,-0.2545500000000338,0.018799999999998818,0.0012500000000000566,0.0,0.0,,,,0.0,0.009900000000002684,-0.00020000000000000052,0.0074000000000002675,0.00040000000000004615,-0.49690000000000145,0.03524999999999645,-0.0004500000000000763,0.03434999999999966,0.0028500000000001025,0.0,0.17665000000000664,0.0,0.0015499999999999403,0.0,0.0,0.008100000000002439
report_2025-07-12_17-20-52.yaml,50% Persistence,630.0,-0.0017000000000000643,-0.04119999999999868,0.035500000000000864,0.0002500000000000002,0.0,0.0,-0.7882500000000014,0.0,0.0003500000000000057,0.014350000000000057,0.0,0.031449999999999534,-0.14989999999999526,0.027649999999997732,-0.004400000000000404,0.0,0.0,,,,0.0,0.024999999999994138,-0.00020000000000000052,-0.011250000000000204,0.0011500000000000156,-0.39844999999999864,0.05489999999999773,-0.00020000000000000757,0.048100000000000254,0.043599999999999986,0.0,0.1079000000000061,0.0,0.002799999999999983,0.0,0.0,0.029800000000005156
report_2025-07-12_17-20-52.yaml,50% Persistence,660.0,-0.0009500000000000359,-0.03529999999999989,0.025650000000000728,0.0002500000000000002,0.0,0.0,-0.8387500000000125,0.0,0.0006000000000000007,0.012950000000000017,0.0,0.01414999999999983,-0.17795000000000982,-0.007899999999998908,0.00029999999999977267,0.0,0.0,,,,-0.0005000000000000004,-0.015099999999997227,-0.0004499999999999947,-0.041850000000000415,0.0009500000000000064,1.6404499999999986,0.028900000000006365,-0.00020000000000000757,0.037950000000001705,0.039249999999999605,0.0,0.07964999999999556,0.0,0.0017000000000000626,0.0,0.0,-0.029599999999993187
report_2025-07-12_17-20-52.yaml,50% Persistence,690.0,-0.0009500000000000359,-0.0407499999999999,0.03234999999999966,0.0,0.0,0.0,-0.7374499999999902,0.0,0.0007999999999999934,0.01504999999999962,0.0,0.014349999999999835,-0.13859999999999673,0.004399999999998183,0.004299999999999929,0.0,0.0,,,,-0.0005000000000000004,-0.0027499999999975877,-0.0004499999999999947,-0.022199999999998943,0.0006999999999999958,1.617049999999998,0.0002499999999980851,0.0004999999999999598,0.02035000000000098,-0.0033500000000001307,0.0,0.07719999999999683,0.0,0.0,0.0,0.0,0.0019499999999776918
report_2025-07-12_17-20-52.yaml,50% Persistence,720.0,0.00500000000000007,-0.04804999999999965,0.017900000000002136,0.0,0.0,0.0,1.1443999999999814,0.0,4.999999999999449e-05,0.010649999999999937,0.0,-0.024750000000000695,-0.20879999999998944,-0.0023499999999976318,0.0051999999999999685,0.0,0.0,,,,-0.0005000000000000004,-0.015050000000002228,6.938893903907228e-18,-0.013450000000001239,0.001200000000000017,-0.23359999999999737,0.0025499999999967216,0.0004999999999999598,-0.016600000000000614,-0.0023999999999998606,0.0,-0.011600000000010269,0.0,0.0006000000000000241,0.0,0.0,-0.007350000000007739
report_2025-07-12_17-20-52.yaml,50% Persistence,750.0,0.005250000000000081,-0.048449999999999716,-0.00309999999999766,0.0005000000000000004,0.0,0.0,2.0799999999999876,0.0,0.00025000000000000196,0.008700000000000097,0.0,-0.026600000000000054,-0.29400000000006443,-0.02394999999999481,0.0005500000000000227,0.0,0.0,,,,-0.00025000000000000207,-0.03465000000000096,6.938893903907228e-18,-0.02960000000000018,0.00040000000000004615,-0.283299999999997,0.012850000000003359,0.0023499999999999706,-0.01889999999999925,0.04279999999999996,0.0,-0.057400000000003004,0.0,0.0011500000000001578,0.0,0.0,-0.057549999999972457
report_2025-07-12_17-20-52.yaml,50% Persistence,780.0,-0.00290000000000011,-0.044250000000000456,-0.0033500000000012964,0.0005000000000000004,0.0,0.0,0.7718000000000149,0.0,0.0004500000000000094,0.012399999999999745,0.0,-0.027749999999999865,-0.14800000000003166,-0.00640000000000418,-0.00035000000000001696,0.0,0.0,,,,-0.00025000000000000207,0.009700000000000042,-0.0006999999999999897,-0.039700000000000096,3.122502256758253e-17,-0.3086000000000051,0.033300000000000995,0.0023499999999999706,0.03379999999999739,0.04574999999999983,0.0,0.0686500000000132,0.0,0.0007500000000000284,0.0,0.0,-0.015900000000005576
report_2025-07-12_17-20-52.yaml,50% Persistence,810.0,-0.0031500000000001197,-0.035650000000001125,0.011699999999999044,0.0,0.0,0.0,-0.30919999999999437,0.0,-0.00020000000000001527,0.013150000000000023,0.0,0.0010499999999993292,-0.005650000000013478,0.01599999999999646,0.00039999999999977554,0.0,0.0,,,,-0.0005000000000000004,0.027950000000004138,-0.0004499999999999947,-0.015550000000000841,0.0005999999999999929,-0.4577500000000061,0.05570000000000164,4.999999999994278e-05,0.042249999999998566,0.0017999999999998295,0.0,0.14275000000001192,0.0,0.0005500000000000158,0.0,0.0,0.016049999999985687
report_2025-07-12_17-20-52.yaml,50% Persistence,840.0,-0.003150000000000001,-0.03739999999999949,0.015700000000003045,0.0,0.0,0.0,-0.957600000000002,0.0,0.00034999999999999094,0.01235,0.0,-0.001650000000000297,0.0635499999999567,0.03550000000000564,0.000699999999999798,0.0,0.0,,,,-0.0005000000000000004,0.03195000000000059,0.0005499999999999984,0.06215000000000165,0.00015000000000003552,-0.5117999999999978,0.05779999999999763,4.999999999994278e-05,0.034999999999999476,0.0013500000000000456,0.0,0.12369999999999681,0.0,0.0003000000000000086,0.0,0.0,0.054450000000002774
report_2025-07-12_17-20-52.yaml,50% Persistence,870.0,-0.0026499999999999822,-0.04619999999999985,0.02380000000000093,0.0004999999999999986,0.0,0.0,-0.14384999999998982,0.0,0.0005500000000000132,0.011149999999999938,0.0,-0.029249999999999922,-0.08224999999997706,-0.00535000000000263,0.0005500000000000227,0.0,0.0,,,,0.0,0.010949999999996685,0.00029999999999998864,0.17875000000000132,0.00010000000000003409,-0.2880499999999948,0.005649999999999267,0.0,0.042999999999999705,0.05319999999999987,0.0,0.16139999999999155,0.0,0.0010000000000000356,0.0,0.0,-0.025349999999990658
report_2025-07-12_17-20-52.yaml,50% Persistence,900.0,-0.002349999999999971,-0.03859999999999958,0.02475000000000116,0.0004999999999999986,0.0,0.0,-0.10235000000002437,0.0,0.0005000000000000117,0.014200000000000296,0.0,-0.02760000000000057,-0.06310000000001637,0.011549999999999727,0.0022499999999996134,0.0,0.0,,,,0.0,0.035650000000003956,-0.0004499999999999947,0.1078999999999998,0.00014999999999997654,-0.44154999999999545,0.010149999999998993,0.0,0.03770000000000007,0.0505999999999998,0.0,0.19064999999999355,0.0,0.0012500000000000427,0.0,0.0,0.0024000000000086175
report_2025-07-12_17-20-52.yaml,50% Persistence,930.0,-0.0033500000000000084,-0.035199999999998455,-0.007649999999998158,0.0,0.0,0.0,-0.748850000000008,0.0,0.0007999999999999934,0.008949999999999875,0.0,-0.02655000000000029,-0.054700000000000415,0.04619999999999491,0.0036999999999999117,0.0,0.0,,,,-0.0005000000000000004,0.06015000000000059,-0.000699999999999975,-0.01605000000000037,-4.999999999997368e-05,-0.5073000000000056,0.04764999999999864,0.0002999999999999521,0.03184999999999816,-0.003599999999999895,0.0,0.25904999999999756,0.0,0.0005500000000000158,0.0,0.0,0.08660000000000423
report_2025-07-12_17-20-52.yaml,50% Persistence,960.0,-0.0034000000000001286,-0.04585000000000056,-0.017049999999999454,0.0,0.0,0.0,-0.09169999999997636,0.0,0.0005499999999999837,0.0063499999999997725,0.0,0.003749999999999906,-0.1897999999999982,0.03359999999998964,0.002350000000000088,0.0,0.0,,,,-0.0005000000000000004,0.005950000000001232,-0.00019999999999998578,-0.030150000000000426,0.00010000000000003409,-0.3042500000000059,0.02545000000000064,0.0002999999999999521,0.03645000000000298,-0.0027500000000000996,0.0,0.1715499999999981,0.0,0.0,0.0,0.0,0.035199999999990794
report_2025-07-12_17-20-52.yaml,50% Persistence,990.0,-0.003150000000000001,-0.04480000000000073,0.0024500000000018396,0.0005000000000000004,0.0,0.0,-0.4041500000000271,0.0,4.999999999999449e-05,0.010449999999999932,0.0,0.003149999999999417,-0.15630000000002653,0.034200000000006,0.0004999999999997784,0.0,0.0,,,,0.0,-0.015099999999997227,0.00030000000000000426,-0.062399999999999525,-0.00019999999999997797,-0.20065,0.03155000000000063,0.0007499999999999691,0.027550000000001296,0.04914999999999996,0.0,0.03299999999999592,0.0,-0.0002500000000000141,0.0,0.0,0.03134999999997845
report_2025-07-12_17-20-52.yaml,50% Persistence,1020.0,-0.0014999999999999389,-0.0393999999999996,0.006899999999998907,0.0005000000000000004,0.0,0.0,-0.24210000000002818,0.0,-0.00014999999999998348,0.009300000000000114,0.0,-0.030300000000000195,-0.11054999999998216,0.03869999999999818,0.0004999999999997784,0.0,0.0,,,,0.0,0.031249999999994227,-0.0004499999999999947,-0.059199999999999406,-0.000899999999999946,-0.29669999999999863,0.04245000000000054,0.0007499999999999691,0.047749999999997295,0.05185000000000008,0.0,0.05479999999999574,0.0,0.00020000000000000573,0.0,0.0,0.041250000000010445
report_2025-07-12_17-20-52.yaml,50% Persistence,1050.0,-0.001250000000000048,-0.04719999999999891,-0.020550000000000068,0.0,0.0,0.0,0.5083000000000233,0.0,0.00020000000000000052,0.007800000000000057,0.0,-0.031200000000000228,-0.30330000000002144,0.003400000000006731,-0.0004999999999997784,0.0,0.0,,,,-0.0005000000000000004,0.024999999999994138,-0.0007000000000000044,-0.0540000000000011,-0.0002499999999999794,1.3902,-0.004000000000004,-0.000950000000000036,0.03380000000000116,-0.003950000000000148,0.0,0.08310000000000173,0.0,0.00020000000000000573,0.0,0.0,-0.037849999999991724
report_2025-07-12_17-20-52.yaml,50% Persistence,1080.0,-0.0031500000000001197,-0.05964999999999823,-0.012449999999998296,0.0,0.0,0.0,1.1284500000000062,0.0,0.0003999999999999785,0.007300000000000029,0.0,-0.03075000000000045,-0.5077000000000673,-0.041549999999995535,-0.001050000000000037,0.0,0.0,,,,-0.0005000000000000004,-0.031999999999999584,4.999999999999449e-05,-0.04625000000000058,0.0005999999999999929,1.553599999999987,-0.01709999999999745,-0.000950000000000036,-0.0019999999999973372,-0.005799999999999986,0.0,0.046900000000008824,0.0,0.0003000000000000086,0.0,0.0,-0.11715000000000231
report_2025-07-12_17-20-52.yaml,50% Persistence,1110.0,-0.0031500000000001197,-0.0554000000000002,0.03284999999999916,0.0005000000000000004,0.0,0.0,0.47909999999998654,0.0,0.0007500000000000215,0.012100000000000222,0.0,-0.03260000000000028,-0.249400000000076,0.009849999999986814,-0.001050000000000037,0.0,0.0,,,,0.0,-0.0010999999999947718,4.999999999999449e-05,-0.0257999999999991,-0.00019999999999997797,-0.25895000000000845,0.045650000000000635,-0.0007000000000000266,0.010749999999996707,0.03975000000000008,0.0,0.029350000000010645,0.0,0.0019000000000000683,0.0,0.0,-0.007199999999992102
report_2025-07-12_17-20-52.yaml,50% Persistence,1140.0,-0.0021499999999999627,-0.05430000000000157,0.026350000000001317,0.0005000000000000004,0.0,0.0,-0.8284500000000055,0.0,0.00025000000000000196,0.014150000000000051,0.0,-0.02824999999999988,-0.08009999999996253,0.058000000000003826,-0.00010000000000023879,0.0,0.0,,,,0.0,0.05880000000000596,-0.0004499999999999947,-0.019949999999999107,-0.0010500000000000093,-0.5027999999999984,0.08789999999999809,-0.0007000000000000266,0.020649999999997615,0.04014999999999962,0.0,0.05849999999999245,0.0,0.0021500000000000824,0.0,0.0,0.1059999999999981
